"words: ('PREFIX_want',), tags: ('VBZ',)",14
"words: ('SUFFIX_ants',), tags: ('VBZ',)",14
"words: ('wants',), tags: ('VBZ',)",14
"words: ('wants', 'to'), tags: ('VBZ', 'TO')",9
"words: ('wants',), tags: ('VBZ', 'TO')",9
"words: ('wants', 'to'), tags: ('VBZ', 'TO', 'VB')",8
"words: ('make', 'it'), tags: ('VB', 'PRP')",7
"words: ('make',), tags: ('VB', 'PRP')",9
"words: ('to', 'make', 'it'), tags: ('TO', 'VB', 'PRP')",3
"words: ('to', 'make'), tags: ('TO', 'VB', 'PRP')",4
"words: ('make', 'it'), tags: ('VB', 'PRP', 'JJ')",3
"words: (), tags: ('VB', 'PRP', 'JJ')",4
"words: (), tags: ('PRP', 'JJ', 'TO')",5
"words: ('companies',), tags: ('NNS', 'IN')",17
"words: (""'s"",), tags: ('VBZ', 'IN')",6
"words: ('it', ""'s""), tags: ('PRP', 'VBZ', 'IN')",3
"words: ('PREFIX_ins',), tags: ('RB',)",17
"words: ('from', 'the'), tags: ('IN', 'DT', 'NNP')",26
"words: (), tags: ('DT', 'NNP', 'TO')",8
"words: ('markets', ','), tags: ('NNS', ',')",14
"words: ('markets',), tags: ('NNS', ',')",14
"words: ('┻━┻', 'At', 'least'), tags: ('┻━┻', 'IN', 'JJS')",3
"words: ('┻━┻', 'At'), tags: ('┻━┻', 'IN', 'JJS')",3
"words: (), tags: ('┻━┻', 'IN', 'JJS')",4
"words: ('At', 'least'), tags: ('IN', 'JJS', 'CD')",3
"words: (), tags: ('JJS', 'CD', 'JJ')",4
"words: ('PREFIX_app',), tags: ('NNS',)",25
"words: ('PREFIX_appl',), tags: ('NNS',)",8
"words: ('are', 'expected'), tags: ('VBP', 'VBN')",11
"words: ('are', 'expected', 'to'), tags: ('VBP', 'VBN', 'TO')",10
"words: ('are', 'expected'), tags: ('VBP', 'VBN', 'TO')",10
"words: ('PREFIX_emer',), tags: ('VB',)",4
"words: ('SUFFIX_rge',), tags: ('VB',)",12
"words: ('SUFFIX_erge',), tags: ('VB',)",8
"words: ('to', 'emerge'), tags: ('TO', 'VB', 'IN')",3
"words: ('PREFIX_com',), tags: ('VBG',)",28
"words: ('PREFIX_comi',), tags: ('VBG',)",13
"words: ('coming',), tags: ('VBG',)",13
"words: (), tags: ('VB', 'IN', 'VBG')",6
"words: (), tags: ('VBG', 'NNS', ',')",17
"words: (',', 'including'), tags: (',', 'VBG', 'CD')",4
"words: (), tags: (',', 'VBG', 'CD')",12
"words: ('PREFIX_Tra',), tags: ('NNP',)",30
"words: ('PREFIX_Tran',), tags: ('NNP',)",21
"words: ('TransCanada',), tags: ('NNP',)",11
"words: ('Ltd.', ','), tags: ('NNP', ',')",20
"words: ('Ltd.',), tags: ('NNP', ',')",20
"words: ('Ltd.', ','), tags: ('NNP', ',', 'NNP')",3
"words: (""'s"", 'largest'), tags: ('POS', 'JJS')",14
"words: (), tags: ('POS', 'JJS', 'JJ')",4
"words: ('expected',), tags: ('VBN', 'IN')",5
"words: ('is', 'expected'), tags: ('VBZ', 'VBN', 'IN')",3
"words: ('SUFFIX_ium',), tags: ('NN',)",63
"words: ('SUFFIX_tium',), tags: ('NN',)",3
"words: ('PREFIX_oi',), tags: ('NN',)",54
"words: ('PREFIX_oil',), tags: ('NN',)",54
"words: ('SUFFIX_il',), tags: ('NN',)",88
"words: ('SUFFIX_oil',), tags: ('NN',)",61
"words: ('oil',), tags: ('NN',)",53
"words: ('oil', 'and'), tags: ('NN', 'CC')",17
"words: ('oil',), tags: ('NN', 'CC')",17
"words: ('of', 'oil', 'and'), tags: ('IN', 'NN', 'CC')",3
"words: ('of', 'oil'), tags: ('IN', 'NN', 'CC')",3
"words: ('and', 'gas'), tags: ('CC', 'NN')",13
"words: ('oil', 'and', 'gas'), tags: ('NN', 'CC', 'NN')",13
"words: ('oil', 'and'), tags: ('NN', 'CC', 'NN')",15
"words: ('gas',), tags: ('NN', 'NNS')",16
"words: ('and', 'gas'), tags: ('CC', 'NN', 'NNS')",6
"words: (), tags: ('NN', 'NNS', 'WP')",4
"words: ('PREFIX_won',), tags: ('VBD',)",13
"words: ('SUFFIX_won',), tags: ('VBD',)",12
"words: ('won',), tags: ('VBD',)",12
"words: ('PREFIX_cond',), tags: ('JJ',)",4
"words: ('SUFFIX_val',), tags: ('NN',)",44
"words: ('SUFFIX_oval',), tags: ('NN',)",35
"words: ('approval',), tags: ('NN',)",34
"words: ('month',), tags: ('NN', 'IN')",14
"words: ('PREFIX_Boa',), tags: ('NNP',)",38
"words: ('PREFIX_Boar',), tags: ('NNP',)",38
"words: ('SUFFIX_oard',), tags: ('NNP',)",38
"words: ('Board',), tags: ('NNP',)",38
"words: ('PREFIX_expo',), tags: ('VB',)",2
"words: ('PREFIX_tr',), tags: ('CD',)",24
"words: ('PREFIX_tri',), tags: ('CD',)",24
"words: ('PREFIX_tril',), tags: ('CD',)",24
"words: ('trillion',), tags: ('CD',)",24
"words: ('PREFIX_cubi',), tags: ('JJ',)",5
"words: ('SUFFIX_ubic',), tags: ('JJ',)",5
"words: ('PREFIX_fe',), tags: ('NNS',)",33
"words: ('PREFIX_fee',), tags: ('NNS',)",25
"words: ('PREFIX_feet',), tags: ('NNS',)",13
"words: ('SUFFIX_eet',), tags: ('NNS',)",13
"words: ('SUFFIX_feet',), tags: ('NNS',)",13
"words: ('feet',), tags: ('NNS',)",13
"words: ('cubic', 'feet'), tags: ('JJ', 'NNS')",5
"words: ('cubic',), tags: ('JJ', 'NNS')",5
"words: ('feet',), tags: ('NNS', 'IN')",7
"words: ('cubic', 'feet', 'of'), tags: ('JJ', 'NNS', 'IN')",4
"words: ('cubic', 'feet'), tags: ('JJ', 'NNS', 'IN')",5
"words: ('Mackenzie', 'delta', 'gas'), tags: ('NNP', 'NN', 'NN')",3
"words: ('Mackenzie', 'delta'), tags: ('NNP', 'NN', 'NN')",3
"words: ('to', 'the', 'U.S.'), tags: ('TO', 'DT', 'NNP')",7
"words: (), tags: ('DT', 'NNP', 'VBG')",3
"words: ('PREFIX_1996',), tags: ('CD',)",6
"words: ('SUFFIX_1996',), tags: ('CD',)",5
"words: ('producers',), tags: ('NNS', 'VBP')",6
"words: ('SUFFIX_hell',), tags: ('NNP',)",15
"words: ('Shell',), tags: ('NNP', 'NNP')",5
"words: ('Canada',), tags: ('NNP', 'NNP')",5
"words: ('Ltd.', ',', 'a'), tags: ('NNP', ',', 'DT')",11
"words: ('Ltd.', ','), tags: ('NNP', ',', 'DT')",13
"words: ('PREFIX_Roy',), tags: ('NNP',)",17
"words: ('PREFIX_Roya',), tags: ('NNP',)",2
"words: ('SUFFIX_oyal',), tags: ('NNP',)",3
"words: ('PREFIX_Dutc',), tags: ('NNP',)",3
"words: (), tags: ('NNP', ':', 'NNP')",11
"words: ('PREFIX_Reso',), tags: ('NNP',)",6
"words: ('SUFFIX_rces',), tags: ('NNP',)",5
"words: (), tags: (':', 'NNP', 'NNP')",35
"words: ('PREFIX_Impe',), tags: ('NNP',)",3
"words: ('SUFFIX_rial',), tags: ('NNP',)",17
"words: ('SUFFIX_il',), tags: ('NNP',)",55
"words: ('Length_8-10',), tags: ('CD',)",28
"words: (), tags: ('WDT', 'VBZ', 'CD')",11
"words: ('PREFIX_Exxo',), tags: ('NNP',)",9
"words: ('SUFFIX_xxon',), tags: ('NNP',)",9
"words: ('Exxon',), tags: ('NNP',)",9
"words: ('Corp.',), tags: ('NNP', ':')",10
"words: ('PREFIX_Gul',), tags: ('NNP',)",18
"words: ('PREFIX_Gulf',), tags: ('NNP',)",18
"words: ('SUFFIX_lf',), tags: ('NNP',)",21
"words: ('SUFFIX_ulf',), tags: ('NNP',)",18
"words: ('SUFFIX_Gulf',), tags: ('NNP',)",18
"words: ('Gulf',), tags: ('NNP',)",18
"words: (';', 'and'), tags: (':', 'CC', 'NNP')",5
"words: (), tags: (':', 'CC', 'NNP')",6
"words: ('Gulf', 'Canada'), tags: ('NNP', 'NNP')",5
"words: ('Gulf',), tags: ('NNP', 'NNP')",18
"words: ('PREFIX_Deve',), tags: ('NNP',)",8
"words: ('SUFFIX_ents',), tags: ('NNP',)",7
"words: ('SUFFIX_Ltd',), tags: ('NNP',)",13
"words: ('Ltd',), tags: ('NNP',)",13
"words: ('Ltd', '.'), tags: ('NNP', '.')",13
"words: ('Ltd',), tags: ('NNP', '.')",13
"words: ('Ltd', '.', '┬─┬'), tags: ('NNP', '.', '┬─┬')",11
"words: ('Ltd', '.'), tags: ('NNP', '.', '┬─┬')",11
"words: ('-LCB-',), tags: ('-LRB-', 'NNP')",7
"words: (), tags: ('DT', '-LRB-', 'NNP')",3
"words: (), tags: ('NNP', 'NNP', '-RRB-')",16
"words: ('-RCB-',), tags: ('-RRB-', 'NN')",7
"words: (), tags: ('NNP', '-RRB-', 'NN')",5
"words: ('approval', 'of'), tags: ('NN', 'IN')",6
"words: ('approval',), tags: ('NN', 'IN')",12
"words: (), tags: ('-RRB-', 'NN', 'IN')",3
"words: ('approval', 'of', 'the'), tags: ('NN', 'IN', 'DT')",3
"words: ('approval', 'of'), tags: ('NN', 'IN', 'DT')",3
"words: ('PREFIX_expo',), tags: ('NNS',)",12
"words: ('exports',), tags: ('NNS',)",11
"words: ('PREFIX_wave',), tags: ('VBD',)",3
"words: ('SUFFIX_aved',), tags: ('VBD',)",3
"words: ('PREFIX_star',), tags: ('NN',)",9
"words: ('PREFIX_fla',), tags: ('NN',)",13
"words: ('PREFIX_flag',), tags: ('NN',)",6
"words: ('SUFFIX_flag',), tags: ('NN',)",4
"words: ('the', 'next'), tags: ('DT', 'JJ')",31
"words: ('PREFIX_stag',), tags: ('NN',)",4
"words: ('the', 'next'), tags: ('DT', 'JJ', 'NN')",12
"words: ('PREFIX_rush',), tags: ('NN',)",2
"words: ('SUFFIX_rush',), tags: ('NN',)",3
"words: ('PREFIX_fac',), tags: ('NNS',)",26
"words: ('PREFIX_faci',), tags: ('NNS',)",9
"words: ('facilities',), tags: ('NNS',)",9
"words: ('PREFIX_Ko',), tags: ('NNP',)",81
"words: ('Bill',), tags: ('NNP', 'NNP')",5
"words: ('PREFIX_Brad',), tags: ('NNP',)",6
"words: ('SUFFIX_rady',), tags: ('NNP',)",6
"words: ('PREFIX_Berl',), tags: ('NNP',)",2
"words: ('SUFFIX_iner',), tags: ('NNP',)",7
"words: ('PREFIX_Was',), tags: ('NNP',)",23
"words: ('PREFIX_Wash',), tags: ('NNP',)",19
"words: ('SUFFIX_gton',), tags: ('NNP',)",23
"words: ('Washington',), tags: ('NNP',)",16
"words: ('Washington', ','), tags: ('NNP', ',')",6
"words: ('Washington',), tags: ('NNP', ',')",6
"words: ('PREFIX_D.C.',), tags: ('NNP',)",3
"words: ('SUFFIX_D.C.',), tags: ('NNP',)",3
"words: ('Washington', ',', 'D.C.'), tags: ('NNP', ',', 'NNP')",3
"words: ('Washington', ','), tags: ('NNP', ',', 'NNP')",4
"words: (',', 'D.C.', ','), tags: (',', 'NNP', ',')",3
"words: (',', 'D.C.'), tags: (',', 'NNP', ',')",3
"words: ('PREFIX_mai',), tags: ('JJ',)",16
"words: ('PREFIX_main',), tags: ('JJ',)",14
"words: ('SUFFIX_main',), tags: ('JJ',)",14
"words: ('main',), tags: ('JJ',)",14
"words: (""'"",), tags: ('POS', 'JJ')",13
"words: ('SUFFIX_ival',), tags: ('NN',)",5
"words: ('main',), tags: ('JJ', 'NN')",10
"words: ('PREFIX_Delt',), tags: ('NNP',)",7
"words: ('SUFFIX_elta',), tags: ('NNP',)",7
"words: ('PREFIX_To',), tags: ('NNP',)",66
"words: ('PREFIX_Tor',), tags: ('NNP',)",15
"words: ('PREFIX_Toro',), tags: ('NNP',)",13
"words: ('SUFFIX_ased',), tags: ('NNP',)",2
"words: ('PREFIX_Ten',), tags: ('NNP',)",16
"words: ('PREFIX_Tenn',), tags: ('NNP',)",16
"words: ('SUFFIX_eco',), tags: ('NNP',)",14
"words: ('SUFFIX_neco',), tags: ('NNP',)",4
"words: (',', 'has'), tags: (',', 'VBZ', 'VBD')",3
"words: (), tags: (',', 'VBZ', 'VBD')",3
"words: (), tags: ('VBZ', 'VBD', 'DT')",3
"words: ('PREFIX_inc',), tags: ('JJ',)",12
"words: ('PREFIX_inco',), tags: ('JJ',)",6
"words: ('SUFFIX_ete',), tags: ('JJ',)",11
"words: ('SUFFIX_lete',), tags: ('JJ',)",9
"words: ('that', 'it', 'is'), tags: ('IN', 'PRP', 'VBZ')",6
"words: ('is', 'now'), tags: ('VBZ', 'RB')",9
"words: ('it', 'is', 'now'), tags: ('PRP', 'VBZ', 'RB')",4
"words: ('PREFIX_upda',), tags: ('VBG',)",2
"words: ('is', 'now'), tags: ('VBZ', 'RB', 'VBG')",3
"words: (), tags: ('RB', 'VBG', '.')",4
"words: ('PREFIX_Po',), tags: ('NNP',)",59
"words: ('PREFIX_Pol',), tags: ('NNP',)",21
"words: ('PREFIX_Pola',), tags: ('NNP',)",7
"words: ('SUFFIX_lans',), tags: ('NNS',)",34
"words: ('plans',), tags: ('NNS',)",34
"words: ('plans', 'to'), tags: ('NNS', 'TO')",10
"words: ('plans',), tags: ('NNS', 'TO')",10
"words: ('plans', 'to'), tags: ('NNS', 'TO', 'VB')",10
"words: ('build', 'a'), tags: ('VB', 'DT', 'NN')",4
"words: ('PREFIX_sout',), tags: ('RB',)",3
"words: ('SUFFIX_outh',), tags: ('RB',)",3
"words: (), tags: ('NN', 'RB', 'RB')",25
"words: ('PREFIX_west',), tags: ('JJ',)",3
"words: ('SUFFIX_tern',), tags: ('JJ',)",13
"words: (), tags: ('POS', 'JJ', 'NNP')",3
"words: (), tags: ('JJ', 'NNP', 'IN')",12
"words: ('with', 'an'), tags: ('IN', 'DT', 'JJ')",5
"words: (), tags: ('VB', 'CD', 'CD')",8
"words: ('PREFIX_In',), tags: ('NN',)",20
"words: ('PREFIX_Indu',), tags: ('NN',)",5
"words: ('┻━┻', 'Industry'), tags: ('┻━┻', 'NN')",5
"words: ('┻━┻', '┻━┻', 'Industry'), tags: ('┻━┻', '┻━┻', 'NN')",5
"words: ('PREFIX_sou',), tags: ('NNS',)",11
"words: ('PREFIX_sour',), tags: ('NNS',)",10
"words: ('sources',), tags: ('NNS',)",10
"words: ('Industry',), tags: ('NN', 'NNS')",5
"words: ('┻━┻', 'Industry'), tags: ('┻━┻', 'NN', 'NNS')",5
"words: ('sources', 'said'), tags: ('NNS', 'VBD')",6
"words: ('sources',), tags: ('NNS', 'VBD')",7
"words: ('expect', 'a'), tags: ('VBP', 'DT', 'JJ')",3
"words: ('has', 'a'), tags: ('VBZ', 'DT')",25
"words: ('SUFFIX_poly',), tags: ('NN',)",2
"words: ('has', 'a'), tags: ('VBZ', 'DT', 'NN')",10
"words: ('transportation',), tags: ('NN',)",9
"words: ('which',), tags: ('WDT', 'VBP')",22
"words: (',', 'which'), tags: (',', 'WDT', 'VBP')",21
"words: (), tags: (',', 'WDT', 'VBP')",22
"words: ('PREFIX_pipe',), tags: ('NNS',)",3
"words: ('SUFFIX_hin',), tags: ('IN',)",25
"words: ('SUFFIX_thin',), tags: ('IN',)",25
"words: ('within',), tags: ('IN',)",24
"words: ('SUFFIX_west',), tags: ('NN',)",3
"words: (), tags: ('CC', 'VBG', 'NN')",12
"words: ('PREFIX_resp',), tags: ('RB',)",5
"words: (), tags: ('DT', 'VBZ', 'JJ')",7
"words: ('PREFIX_ter',), tags: ('NN',)",13
"words: ('PREFIX_terr',), tags: ('NN',)",5
"words: ('PREFIX_uncl',), tags: ('JJ',)",3
"words: (), tags: (',', 'JJ', ',')",6
"words: ('and', 'it'), tags: ('CC', 'PRP')",6
"words: ('and',), tags: ('CC', 'PRP')",28
"words: (',', 'and', 'it'), tags: (',', 'CC', 'PRP')",5
"words: (',', 'and'), tags: (',', 'CC', 'PRP')",20
"words: ('and', 'it'), tags: ('CC', 'PRP', 'VBZ')",4
"words: (""'s"", 'going'), tags: ('VBZ', 'VBG')",5
"words: ('it', ""'s""), tags: ('PRP', 'VBZ', 'VBG')",5
"words: (""'s"", 'going', 'to'), tags: ('VBZ', 'VBG', 'TO')",4
"words: (""'s"", 'going'), tags: ('VBZ', 'VBG', 'TO')",4
"words: ('going', 'to', 'be'), tags: ('VBG', 'TO', 'VB')",7
"words: ('PREFIX_nast',), tags: ('JJ',)",2
"words: ('SUFFIX_asty',), tags: ('JJ',)",2
"words: ('to', 'be'), tags: ('TO', 'VB', 'JJ')",12
"words: (""''"", 'said', 'one'), tags: (""''"", 'VBD', 'CD')",6
"words: (""''"", 'said'), tags: (""''"", 'VBD', 'CD')",6
"words: (), tags: (""''"", 'VBD', 'CD')",6
"words: ('named', '.', '┬─┬'), tags: ('VBN', '.', '┬─┬')",3
"words: ('named', '.'), tags: ('VBN', '.', '┬─┬')",3
"words: ('PREFIX_Neit',), tags: ('CC',)",2
"words: (), tags: ('CC', 'VBZ', 'VBG')",5
"words: ('PREFIX_back',), tags: ('VB',)",7
"words: ('SUFFIX_back',), tags: ('VB',)",6
"words: ('to', 'back'), tags: ('TO', 'VB')",5
"words: ('PREFIX_eas',), tags: ('RB',)",11
"words: ('PREFIX_easi',), tags: ('RB',)",7
"words: ('SUFFIX_sily',), tags: ('RB',)",9
"words: ('┻━┻', '┻━┻', 'TransCanada'), tags: ('┻━┻', '┻━┻', 'NNP')",4
"words: ('PREFIX_Gera',), tags: ('NNP',)",4
"words: ('SUFFIX_rald',), tags: ('NNP',)",5
"words: ('PREFIX_Maie',), tags: ('NNP',)",5
"words: ('SUFFIX_ier',), tags: ('NNP',)",12
"words: ('SUFFIX_aier',), tags: ('NNP',)",5
"words: ('president', 'and'), tags: ('NN', 'CC')",21
"words: ('president',), tags: ('NN', 'CC')",21
"words: (',', 'president', 'and'), tags: (',', 'NN', 'CC')",9
"words: (',', 'president'), tags: (',', 'NN', 'CC')",9
"words: ('and', 'chief'), tags: ('CC', 'JJ')",10
"words: ('president', 'and', 'chief'), tags: ('NN', 'CC', 'JJ')",7
"words: ('president', 'and'), tags: ('NN', 'CC', 'JJ')",11
"words: ('chief', 'executive'), tags: ('JJ', 'JJ')",6
"words: ('chief',), tags: ('JJ', 'JJ')",8
"words: ('and', 'chief', 'executive'), tags: ('CC', 'JJ', 'JJ')",5
"words: ('and', 'chief'), tags: ('CC', 'JJ', 'JJ')",5
"words: ('executive', 'officer'), tags: ('JJ', 'NN')",13
"words: ('executive',), tags: ('JJ', 'NN')",28
"words: ('chief', 'executive', 'officer'), tags: ('JJ', 'JJ', 'NN')",6
"words: ('chief', 'executive'), tags: ('JJ', 'JJ', 'NN')",6
"words: ('officer', 'of'), tags: ('NN', 'IN')",13
"words: ('executive', 'officer', 'of'), tags: ('JJ', 'NN', 'IN')",9
"words: ('executive', 'officer'), tags: ('JJ', 'NN', 'IN')",9
"words: ('officer', 'of'), tags: ('NN', 'IN', 'NNP')",7
"words: ('said', 'the', 'company'), tags: ('VBD', 'DT', 'NN')",13
"words: (), tags: ('``', 'VBZ', 'TO')",3
"words: ('to', 'be', 'a'), tags: ('TO', 'VB', 'DT')",9
"words: ('to', 'be'), tags: ('TO', 'VB', 'DT')",16
"words: ('be', 'a'), tags: ('VB', 'DT', 'NN')",11
"words: (), tags: ('RB', ""''"")",6
"words: (), tags: (""''"", 'CC', 'IN')",3
"words: ('and', 'that', 'it'), tags: ('CC', 'IN', 'PRP')",5
"words: ('and', 'that'), tags: ('CC', 'IN', 'PRP')",7
"words: (), tags: ('CC', 'IN', 'PRP')",10
"words: ('that', 'it', 'would'), tags: ('IN', 'PRP', 'MD')",7
"words: ('it', 'would'), tags: ('PRP', 'MD', 'VB')",25
"words: ('with', 'other'), tags: ('IN', 'JJ')",6
"words: ('with', 'other'), tags: ('IN', 'JJ', 'NNS')",4
"words: ('PREFIX_ensu',), tags: ('VB',)",5
"words: ('SUFFIX_ure',), tags: ('VB',)",22
"words: ('SUFFIX_sure',), tags: ('VB',)",10
"words: ('it', 'has'), tags: ('PRP', 'VBZ', 'DT')",5
"words: ('role', '.', '┬─┬'), tags: ('NN', '.', '┬─┬')",3
"words: ('role', '.'), tags: ('NN', '.', '┬─┬')",3
"words: (), tags: ('IN', 'NNS', 'RB')",15
"words: ('PREFIX_nee',), tags: ('VB',)",12
"words: ('PREFIX_need',), tags: ('VB',)",12
"words: ('SUFFIX_ed',), tags: ('VB',)",24
"words: ('SUFFIX_eed',), tags: ('VB',)",22
"words: ('SUFFIX_need',), tags: ('VB',)",12
"words: ('need',), tags: ('VB',)",12
"words: ('still',), tags: ('RB', 'VB')",8
"words: ('need', 'to'), tags: ('VB', 'TO')",6
"words: ('need',), tags: ('VB', 'TO')",6
"words: ('need', 'to', 'be'), tags: ('VB', 'TO', 'VB')",3
"words: ('need', 'to'), tags: ('VB', 'TO', 'VB')",6
"words: ('PREFIX_reso',), tags: ('VBN',)",4
"words: ('PREFIX_proj',), tags: ('NN',)",25
"words: ('SUFFIX_ject',), tags: ('NN',)",25
"words: ('project',), tags: ('NN',)",23
"words: ('PREFIX_go-a',), tags: ('NN',)",2
"words: ('final',), tags: ('JJ', 'NN')",11
"words: ('the', 'final'), tags: ('DT', 'JJ', 'NN')",4
"words: ('PREFIX_Firs',), tags: ('RB',)",3
"words: ('SUFFIX_rst',), tags: ('RB',)",16
"words: ('SUFFIX_irst',), tags: ('RB',)",16
"words: ('┻━┻', '┻━┻', 'First'), tags: ('┻━┻', '┻━┻', 'RB')",3
"words: ('the', 'price'), tags: ('DT', 'NN')",11
"words: (',', 'the', 'price'), tags: (',', 'DT', 'NN')",3
"words: ('the', 'price', 'of'), tags: ('DT', 'NN', 'IN')",3
"words: ('the', 'price'), tags: ('DT', 'NN', 'IN')",4
"words: ('have', 'to'), tags: ('VB', 'TO')",24
"words: ('have',), tags: ('VB', 'TO')",24
"words: ('will', 'have', 'to'), tags: ('MD', 'VB', 'TO')",6
"words: ('will', 'have'), tags: ('MD', 'VB', 'TO')",6
"words: ('to',), tags: ('TO', 'RB')",15
"words: (), tags: ('TO', 'RB')",15
"words: ('PREFIX_do',), tags: ('VB',)",43
"words: ('PREFIX_doub',), tags: ('VB',)",2
"words: ('SUFFIX_uble',), tags: ('VB',)",2
"words: (), tags: ('TO', 'RB', 'VB')",10
"words: ('PREFIX_Jesp',), tags: ('NNP',)",2
"words: ('SUFFIX_rson',), tags: ('NNP',)",42
"words: ('the', 'project'), tags: ('DT', 'NN')",10
"words: ('PREFIX_viab',), tags: ('JJ',)",3
"words: ('if',), tags: ('IN', 'NN')",5
"words: ('prices',), tags: ('NNS', 'VBP')",9
"words: ('PREFIX_3.25',), tags: ('CD',)",2
"words: ('SUFFIX_3.25',), tags: ('CD',)",3
"words: ('PREFIX_thou',), tags: ('CD',)",2
"words: ('SUFFIX_sand',), tags: ('CD',)",2
"words: ('PREFIX_1995',), tags: ('CD',)",5
"words: ('SUFFIX_1995',), tags: ('CD',)",5
"words: (',', 'in'), tags: (',', 'IN', 'JJ')",11
"words: ('up', 'from'), tags: ('RB', 'IN')",19
"words: ('up',), tags: ('RB', 'IN')",24
"words: (',', 'up', 'from'), tags: (',', 'RB', 'IN')",19
"words: (',', 'up'), tags: (',', 'RB', 'IN')",19
"words: ('up', 'from'), tags: ('RB', 'IN', 'DT')",4
"words: ('from', 'a'), tags: ('IN', 'DT', 'JJ')",5
"words: ('of', 'about'), tags: ('IN', 'RB')",16
"words: ('of', 'about'), tags: ('IN', 'RB', '$')",9
"words: (), tags: ('$', 'CD', '.')",20
"words: ('SUFFIX_what',), tags: ('RB',)",6
"words: ('PREFIX_bel',), tags: ('IN',)",11
"words: ('PREFIX_belo',), tags: ('IN',)",11
"words: ('SUFFIX_low',), tags: ('IN',)",11
"words: ('SUFFIX_elow',), tags: ('IN',)",11
"words: ('below',), tags: ('IN',)",11
"words: ('below', 'the'), tags: ('IN', 'DT')",5
"words: ('below',), tags: ('IN', 'DT')",5
"words: ('the', '$'), tags: ('DT', '$')",29
"words: ('the',), tags: ('DT', '$')",29
"words: ('the', '$'), tags: ('DT', '$', 'CD')",28
"words: ('PREFIX_floo',), tags: ('NN',)",13
"words: ('SUFFIX_loor',), tags: ('NN',)",11
"words: ('floor',), tags: ('NN',)",11
"words: ('PREFIX_Paul',), tags: ('NNP',)",7
"words: ('SUFFIX_Paul',), tags: ('NNP',)",6
"words: ('Paul',), tags: ('NNP', 'NNP')",6
"words: ('to', 'see'), tags: ('TO', 'VB')",16
"words: ('to', 'see'), tags: ('TO', 'VB', 'DT')",4
"words: ('investment', '.'), tags: ('NN', '.')",5
"words: ('investment',), tags: ('NN', '.')",5
"words: ('investment', '.', '┬─┬'), tags: ('NN', '.', '┬─┬')",4
"words: ('investment', '.'), tags: ('NN', '.', '┬─┬')",4
"words: ('PREFIX_buy',), tags: ('NNS',)",16
"words: ('PREFIX_buye',), tags: ('NNS',)",14
"words: ('buyers',), tags: ('NNS',)",14
"words: ('PREFIX_dec',), tags: ('VB',)",15
"words: ('PREFIX_deci',), tags: ('VB',)",10
"words: ('SUFFIX_ide',), tags: ('VB',)",41
"words: ('SUFFIX_cide',), tags: ('VB',)",10
"words: ('decide',), tags: ('VB',)",10
"words: ('decide',), tags: ('VB', 'IN')",7
"words: ('whether',), tags: ('IN', 'PRP')",6
"words: ('PREFIX_wa',), tags: ('VBP',)",27
"words: ('PREFIX_wan',), tags: ('VBP',)",23
"words: ('PREFIX_want',), tags: ('VBP',)",23
"words: ('SUFFIX_nt',), tags: ('VBP',)",33
"words: ('SUFFIX_ant',), tags: ('VBP',)",24
"words: ('SUFFIX_want',), tags: ('VBP',)",23
"words: ('want',), tags: ('VBP',)",23
"words: ('they', 'want'), tags: ('PRP', 'VBP')",6
"words: ('want', 'to'), tags: ('VBP', 'TO')",9
"words: ('want',), tags: ('VBP', 'TO')",9
"words: ('they', 'want', 'to'), tags: ('PRP', 'VBP', 'TO')",3
"words: ('they', 'want'), tags: ('PRP', 'VBP', 'TO')",3
"words: ('want', 'to'), tags: ('VBP', 'TO', 'VB')",9
"words: ('contracts',), tags: ('NNS', 'IN')",5
"words: ('PREFIX_Alas',), tags: ('JJ',)",3
"words: ('SUFFIX_skan',), tags: ('JJ',)",3
"words: (), tags: ('CC', 'VB', 'JJ')",7
"words: ('reserves', 'in', 'the'), tags: ('NNS', 'IN', 'DT')",3
"words: ('reserves', 'in'), tags: ('NNS', 'IN', 'DT')",3
"words: ('PREFIX_Prud',), tags: ('NNP',)",4
"words: ('PREFIX_fir',), tags: ('RB',)",15
"words: ('PREFIX_firs',), tags: ('RB',)",14
"words: ('first',), tags: ('RB',)",13
"words: ('that', 'has'), tags: ('WDT', 'VBZ')",17
"words: ('that', 'has', 'been'), tags: ('WDT', 'VBZ', 'VBN')",6
"words: ('that', 'has'), tags: ('WDT', 'VBZ', 'VBN')",15
"words: ('been',), tags: ('VBN', 'IN')",10
"words: ('has', 'been'), tags: ('VBZ', 'VBN', 'IN')",6
"words: ('SUFFIX_old',), tags: ('NN',)",16
"words: ('SUFFIX_hold',), tags: ('NN',)",7
"words: ('for',), tags: ('IN', 'JJR')",5
"words: ('more', 'than', 'a'), tags: ('JJR', 'IN', 'DT')",5
"words: ('more', 'than'), tags: ('JJR', 'IN', 'DT')",8
"words: (), tags: ('JJR', 'IN', 'DT')",32
"words: ('than', 'a', 'decade'), tags: ('IN', 'DT', 'NN')",3
"words: ('a', 'decade', '.'), tags: ('DT', 'NN', '.')",3
"words: ('a', 'decade'), tags: ('DT', 'NN', '.')",3
"words: ('decade', '.', '┬─┬'), tags: ('NN', '.', '┬─┬')",4
